medinc,houseage,averooms,avebedrms,population,aveoccup,latitude,longitude,medhouseval
2.197582402458885,0.631578947368421,1.0889350485235534,-0.267220548198536,-0.8997867803837953,-0.3079812409922083,0.9576719576719586,-0.9868073878628013,1.8804478897502157
2.1866642200151385,-0.42105263157894735,0.6260658835564247,-0.8229261399298249,1.316631130063966,-0.8308004646146383,0.9523809523809524,-0.9841688654353593,1.232041343669251
1.707732183407115,1.2105263157894737,1.898041679546772,0.26395533850434505,-0.7142857142857143,-0.018598709129715688,0.9497354497354503,-0.9894459102902395,1.187941429801895
0.9671766405945362,1.2105263157894737,0.36497840045663765,0.2598143080923603,-0.6481876332622601,-0.3169081307652334,0.9497354497354503,-0.9920844327176815,1.1135228251507323
0.14285386609170372,1.2105263157894737,0.653190755625101,0.34565674933537377,-0.6407249466950959,-0.7467844034568125,0.9497354497354503,-0.9920844327176815,1.1197243755383295
0.23029107507397328,1.2105263157894737,-0.2900545951086769,0.5869256720764954,-0.802771855010661,-0.7955466838699714,0.9497354497354503,-0.9920844327176815,0.6201550387596901
0.05702227217469105,1.2105263157894737,-0.18441935847625643,-1.042501085375382,-0.0767590618336887,-0.8090263756144929,0.9470899470899482,-0.9920844327176815,0.823428079242033
-0.19028832259100378,1.2105263157894737,-0.2677987149255977,0.13957977809644026,-0.009594882729211088,-1.208021449934662,0.9470899470899482,-0.9920844327176815,0.42515073212747656
-0.6672018716884187,0.6842105263157895,-0.5801523922790743,0.736958447562573,0.042643923240938165,-0.9281015170132536,0.9470899470899482,-0.9947229551451235,0.3238587424633937
0.07174805605890318,1.2105263157894737,-0.16041832394811148,-0.6269264571278835,0.41044776119402987,-0.757573917266739,0.9470899470899482,-0.9920844327176815,0.560895779500431
-0.15216643347019274,1.2105263157894737,0.15417794400922888,0.32982862526691253,-0.27292110874200426,-0.6503474493618258,0.9497354497354503,-0.9947229551451235,0.7014642549526272
-0.12124687478496206,1.2105263157894737,-0.283340088776229,-0.2595837401865219,0.3603411513859275,-0.9021131870901576,0.9497354497354503,-0.9947229551451235,0.42790697674418626
-0.21093194485859096,1.2105263157894737,0.05802744442703261,-0.3848167107331288,-0.07249466950959488,-0.5536080465161273,0.9497354497354503,-0.9947229551451235,0.23290267011197238
-0.39507305548546906,1.2105263157894737,-0.7626454654664494,0.5235122688444369,-0.8752665245202559,-0.9798682171156935,0.9470899470899482,-0.9947229551451235,0.07993109388458235
-0.7422987820262861,1.2105263157894737,-0.5995202055302506,-0.4184517421677537,0.04904051172707889,-1.0126180861212588,0.9497354497354503,-0.9947229551451235,-0.14125753660637375
-0.6467417482854323,1.105263157894737,-0.6122269324150373,0.248153542909525,-0.5,-0.20875074581069972,0.9497354497354503,-0.9947229551451235,-0.27355727820844106
-0.34855609330917253,1.2105263157894737,0.4408164081087844,-0.004731228704140405,-0.3976545842217484,-0.495408168988017,0.9497354497354503,-0.9973614775725618,-0.18742463393626188
-0.6489437346606416,1.2105263157894737,-0.7298810325245578,-0.8751888274409216,-0.5522388059701493,-0.7970510614878026,0.9497354497354503,-0.9973614775725618,-0.16675279931093887
-0.7081679932105418,1.105263157894737,0.07107348607358269,0.39742697505288693,-0.18763326226012794,-0.5341191728032798,0.9470899470899482,-0.9947229551451235,-0.144702842377261
-0.4273229809390553,1.2105263157894737,0.14663456682933762,0.37300146880041873,-0.5074626865671642,-0.36248396073369393,0.9470899470899482,-0.9973614775725618,-0.11576227390180877
-0.9986925705897193,0.5789473684210527,-0.43745600131689766,0.6383643580668773,-0.8070362473347548,-0.415544885112715,0.9497354497354503,-0.9973614775725618,-0.22187769164513343
-0.8355162052434799,0.6842105263157895,-0.4659695677984489,-0.4927738435517746,-0.2526652452025586,-0.3282789395416929,0.9497354497354503,-0.9973614775725618,-0.13712316968130914
-0.8302406128862075,1.2105263157894737,-0.08245789393794008,0.8884036654956932,-0.16098081023454158,-0.8148605005854581,0.9470899470899482,-0.9973614775725618,-0.45340223944875113
-0.6212354061059245,1.2105263157894737,-0.021892043470186875,-0.12688912757391624,-0.3336886993603412,-0.2269745230888099,0.9470899470899482,-0.9973614775725618,-0.5512489233419466
-0.42883684657201165,1.2105263157894737,0.025447843956945056,-0.14163602075242335,-0.17057569296375266,-0.5093481820523434,0.9470899470899482,-0.9973614775725618,-0.324547803617571
-0.518843039658692,0.631578947368421,-0.4550142849505885,-0.16230632476080417,-0.9051172707889126,-0.18093434586956342,0.9497354497354503,-1.0000000000000038,-0.49750215331610687
-0.49319907333073354,1.0526315789473684,-0.3109178416269043,-0.2981366941368469,-0.5959488272921108,-0.32652227899777125,0.9497354497354503,-1.0000000000000038,-0.5919035314384152
-0.7921645984815467,1.2105263157894737,-0.27814244496394663,0.12491476624827252,-0.06823027718550106,-0.049614115375058436,0.9497354497354503,-1.0000000000000038,-0.5112833763996556
-0.8681331284262677,1.105263157894737,-0.5134054543056794,-0.09215226535545072,-0.03731343283582089,-0.500862453424159,0.9470899470899482,-1.0000000000000038,-0.4878552971576228
-0.8474436314425303,1.2105263157894737,-0.3263104143487642,-0.1768105952821504,-0.8219616204690832,-0.316389795230026,0.9470899470899482,-1.0000000000000038,-0.32868217054263565
-0.7373901873982153,1.0526315789473684,-0.09949074237073918,1.4313906884122927,-0.3230277185501066,-0.6276064038654127,0.9470899470899482,-1.0000000000000038,-0.39552110249784667
